lat,long,date,time,userid,date_time,Transportation_Mode,col,row,time_delta,trip_id,segmentid,Vincenty_distance,velocity,acceleration,velocity_rate,jerk,acc_rate,bearing,bearing_rate,rate_bearing_rate
39.99834666666671,116.385888333333,2011-09-10,05:52:35,141.0,2011-09-10 05:52:35,walk,9.0,12.0,1.0,16.0,2.0,0.7003764885022927,0.7003764885022927,1.8372966259505574e-08,2.6232985488697524e-08,0.09269862571648292,5045381.589841197,-142.54560803747748,1.8845257727662101e-06,-16.495979482193945
40.02673,116.403173333333,2011-09-10,08:03:35,141.0,2011-09-10 08:03:35,bus,10.0,13.0,1.0,16.0,3.0,0.18505858184548846,0.18505858184548846,-0.18505858184548846,-1.0,0.18505858184548846,-1.0,0.0,0.0,0.0
39.9955566666667,116.40130833333299,2011-09-10,08:18:50,141.0,2011-09-10 08:18:50,walk,10.0,12.0,1.0,16.0,4.0,4.091887971542958,4.091887971542958,-2.151112295124772,-0.525701659010385,0.6068761541769394,-0.2821220238256964,-161.82363147747947,12.612296593769116,-22.44174796065502
39.994715,116.40088,2011-09-10,08:25:59,141.0,2011-09-10 08:25:59,bus,10.0,12.0,1.0,16.0,5.0,0.4653770030845424,0.4653770030845424,-0.18071001154462046,-0.38830885571668855,0.3614200082334614,-1.9999999177921604,-66.48603906567661,-23.513959863912593,47.0279188393236
39.97528,116.340233333333,2011-09-10,08:59:05,141.0,2011-09-10 08:59:05,walk,7.0,11.0,1.0,16.0,6.0,3.8618702259356574,3.8618702259356574,-1.7262625923477075,-0.4470017093672449,3.962086647432869,-2.295181894687559,-84.47882241726462,-5.521169554560317,-71.35051522931995
39.977375,116.332418333333,2011-09-11,11:07:53,141.0,2011-09-11 11:07:53,walk,7.0,11.0,1.0,17.0,1.0,1.5516911220047631,1.5516911220047631,0.3845202452614496,0.24780720841184856,-1.0017976700117868,-2.6053183996349203,-146.70200341808888,-16.256679211116335,31.77694148980248
39.9754766666667,116.33387166666701,2011-09-11,11:14:39,141.0,2011-09-11 11:14:39,subway,7.0,11.0,1.0,17.0,2.0,0.18505692827836748,0.18505692827836748,0.04843022267436997,0.2617044556230824,-0.04843022280606071,-1.000000002719185,0.0,37.463636394768365,-217.46363529785089
39.991333333333294,116.33181666666701,2011-09-11,11:23:15,141.0,2011-09-11 11:23:15,walk,7.0,12.0,1.0,17.0,3.0,3.909596772837214,3.909596772837214,-1.6707344784998055,-0.4273418911401815,0.7581865530550391,-0.4538043374407607,6.246090069624013,-13.522821575671385,8.452407333035728
39.978641666666704,116.330176666667,2011-09-17,10:25:33,141.0,2011-09-17 10:25:33,walk,7.0,11.0,1.0,18.0,1.0,2.964333257835492,2.964333257835492,-0.7895047591450277,-0.2663346832068103,0.815755506781847,-1.0332496382482188,2.741955150448037,-120.73993347669096,106.64137405507499
39.97705666666671,116.327186666667,2011-09-17,10:28:10,141.0,2011-09-17 10:28:10,bus,7.0,11.0,1.0,18.0,2.0,0.39655214776475706,0.39655214776475706,0.07041835109089227,0.17757652174580052,-0.3039035927271733,-4.315687431177004,159.03562833963304,-16.49864726662537,-268.5753150229728
39.99132,116.32814666666701,2011-09-17,10:36:40,141.0,2011-09-17 10:36:40,walk,7.0,12.0,1.0,18.0,3.0,3.8476479456648183,3.8476479456648183,0.0661848007229886,0.017201366044302373,-0.05102753202906474,-0.7709856563992171,87.23233184970671,-8.176507486922263,-6.0475522531090045
39.9769516666667,116.328793333333,2011-09-18,08:21:18,141.0,2011-09-18 08:21:18,walk,7.0,11.0,1.0,19.0,1.0,1.860043479041032,1.860043479041032,0.02741515029322961,0.014738983578687,-0.6202459450565736,-22.62420371300129,-84.26772643873514,5.619758352627244,-25.221967037114574
39.977633333333294,116.327275,2011-09-18,08:24:38,141.0,2011-09-18 08:24:38,bus,7.0,11.0,1.0,19.0,2.0,0.1850569958054899,0.1850569958054899,-0.1850569958054899,-1.0,0.3274259945444175,-1.7693251374758567,180.0,-180.0,90.00000057074284
39.991198333333294,116.31196,2011-09-18,08:40:58,141.0,2011-09-18 08:40:58,walk,6.0,12.0,1.0,19.0,3.0,0.8540448788937777,0.8540448788937777,0.019819464716474,0.023206584579191718,0.2599817182941363,13.11749444363342,-89.9999967889333,12.272900489186313,-15.279359972515536
39.977205,116.32967333333299,2011-09-19,00:14:11,141.0,2011-09-19 00:14:11,walk,7.0,11.0,1.0,20.0,1.0,1.3337119208717472,1.3337119208717472,-0.19292084815011545,-0.14464956422074834,1.6214602535203375,-8.404795381464671,-73.82816771486712,-45.38896335186588,250.4594853822116
39.97433,116.30209333333299,2011-09-23,10:28:33,141.0,2011-09-23 10:28:33,bus,6.0,11.0,1.0,21.0,2.0,2.001833590460191,2.001833590460191,0.4322380056077413,0.21592104741752105,-2.526707568519591,-5.8456395220659845,95.32505182999901,-71.2391169340367,170.27595866389714
39.9750883333333,116.328928333333,2011-09-23,10:44:28,141.0,2011-09-23 10:44:28,walk,7.0,11.0,1.0,21.0,3.0,3.129761728863055,3.129761728863055,-0.3252014215333987,-0.10390612759250982,1.4065605236421126,-4.325197955808003,72.74007586612517,1.898449376464896,41.99688606923512
39.9776066666667,116.33307166666701,2011-09-24,05:34:51,141.0,2011-09-24 05:34:51,walk,7.0,11.0,1.0,22.0,1.0,1.5906199319583756,1.5906199319583756,11.951487848215017,7.513729463643973,-2.004457511587944,-0.16771614857034844,-134.38425883142338,-8.152899314370018,34.40467883520711
39.974028333333294,116.322971666667,2011-09-24,05:37:29,141.0,2011-09-24 05:37:29,bus,6.0,11.0,1.0,22.0,2.0,0.9252844561405108,0.9252844561405108,0.2050670213730077,0.22162592272258694,0.7664582914011309,3.7375989872451387,0.0,-48.978656224565704,126.16796586043505
39.991048333333296,116.32698,2011-09-24,05:48:25,141.0,2011-09-24 05:48:25,walk,7.0,12.0,1.0,22.0,3.0,3.9095967774220255,3.9095967774220255,-1.6588715515878452,-0.4243075810702143,5.694016085384955,-3.432463520116873,6.246115925190034,28.341304943627392,-28.5543799889711
39.99169000000001,116.3337,2011-09-24,06:18:55,141.0,2011-09-24 06:18:55,walk,7.0,12.0,1.0,23.0,1.0,3.3494143640018925,3.3494143640018925,0.3330740212931458,0.09944246518820912,2.890442728464595,8.678079176642397,27.776646426816765,13.190763184793415,-29.89858533936211
39.99183166666671,116.33007333333299,2011-09-24,06:26:47,141.0,2011-09-24 06:26:47,bus,7.0,12.0,1.0,23.0,2.0,0.4270184945145633,0.4270184945145633,5.804551946302416,13.593209710743462,-5.094926956288703,-0.8777468103346452,-89.99999843013063,-32.41499495128026,49.309355890138285
39.977678333333294,116.32716833333299,2011-09-24,06:36:05,141.0,2011-09-24 06:36:05,walk,7.0,11.0,1.0,23.0,3.0,1.9827587125557995,1.9827587125557995,-0.5818518135567774,-0.2934556836755813,-0.025951551900807446,0.044601651651078135,159.0357886415386,-301.5730182416487,285.0744657191837
39.97665666666671,116.331635,2011-09-25,07:08:08,141.0,2011-09-25 07:08:08,walk,7.0,11.0,1.0,24.0,1.0,1.3263242781609927,1.3263242781609927,-0.13666694122381773,-0.10304187556101477,0.19487628996600012,-1.425921208310748,167.65026923397318,-8.614766350537932,2.5180869421228635
39.9754333333333,116.333685,2011-09-25,07:12:23,141.0,2011-09-25 07:12:23,subway,7.0,11.0,1.0,24.0,2.0,2.890348944266598,2.890348944266598,-0.2286054289068176,-0.07909267473060222,0.13071046205411152,-0.5717732193813767,-26.22642864493897,0.9787454850656516,-5.6187420904619465
39.919478333333295,116.3514,2011-09-25,07:42:34,141.0,2011-09-25 07:42:34,walk,8.0,8.0,1.0,24.0,3.0,2.2668381055571465,2.2668381055571465,-1.1474016861965228,-0.5061683423194939,0.9641481724053446,-0.8402882652206672,153.98496940076657,-326.700661880864,328.1369567604897
39.915525,116.3546,2011-09-25,09:41:30,141.0,2011-09-25 09:41:30,walk,8.0,8.0,1.0,25.0,1.0,2.0290098963870933,2.0290098963870933,-0.8826873372802204,-0.4350335298275066,11.741887694152375,-13.302431334669485,79.44917819757957,86.20956216859524,-346.30590926643913
39.91979666666671,116.35188333333299,2011-09-25,11:23:13,141.0,2011-09-25 11:23:13,subway,8.0,8.0,1.0,26.0,2.0,1.1897741481941853,1.1897741481941853,0.136588325375278,0.11480189377335935,-0.10378808445305387,-0.7598605822854547,20.9804040793897,-8.620721727767357,53.15914587045687
39.974928333333295,116.33452,2011-09-25,11:47:41,141.0,2011-09-25 11:47:41,walk,7.0,11.0,1.0,26.0,3.0,3.4388170741068467,3.4388170741068467,-0.5484643898244226,-0.15949216780217176,0.278665382218402,-0.5080829081859077,14.329315249787967,11.89727122578757,22.15380241796237
39.9768383333333,116.328743333333,2011-09-26,00:14:20,141.0,2011-09-26 00:14:20,walk,7.0,11.0,1.0,27.0,1.0,1.5906288995874578,1.5906288995874578,0.10485939395178698,0.06592322947167822,-0.27222616359371843,-2.596106589352257,-134.38393901653123,3.3614475218616637,16.281238387179258
39.98976500000001,116.309488333333,2011-10-08,10:43:59,141.0,2011-10-08 10:43:59,subway,6.0,12.0,1.0,31.0,2.0,1.1194312534431752,1.1194312534431752,1.0525230242919292e-08,9.40230157997244e-09,-0.19414430842370636,-18445611.53940688,-7.2768972108245125,-3.2323225225283636e-06,7.276903675469557
39.9758,116.33693,2011-10-08,11:04:38,141.0,2011-10-08 11:04:38,walk,7.0,11.0,1.0,31.0,3.0,1.1389821313446118,1.1389821313446118,-0.0524868543771666,-0.04608224565841421,-0.020363182108596774,0.3879672796214549,89.99999571954244,58.489507488441326,-106.41911127261491
39.9767933333333,116.33175,2011-10-09,00:46:48,141.0,2011-10-09 00:46:48,walk,7.0,11.0,1.0,32.0,1.0,1.5281220058995717,1.5281220058995717,-0.5600157125221348,-0.366473167953933,0.9182336140215042,-1.639656876565246,-111.37979845805096,-51.57875121502563,382.1875917162932
39.975265,116.33349,2011-10-09,00:53:54,141.0,2011-10-09 00:53:54,bus,7.0,11.0,1.0,32.0,2.0,0.4271216399732142,0.4271216399732142,-0.14237390752300838,-0.3333333977925749,0.4815620117045113,-3.382375465298572,-89.99999843051123,-4.993826934196477e-07,-62.93835717476699
39.974355,116.304365,2011-10-09,01:04:47,141.0,2011-10-09 01:04:47,walk,6.0,11.0,1.0,32.0,3.0,1.0188058644215998,1.0188058644215998,0.3776731953258083,0.3707018270259195,-0.5070496662125656,-1.3425619622677956,-56.877208801552094,-9.615071518809133,12.181898014827794
39.97685,116.303421666667,2011-10-09,11:23:51,141.0,2011-10-09 11:23:51,walk,6.0,11.0,1.0,33.0,1.0,3.914628690687701,3.914628690687701,-2.8415472980125265,-0.7258791375979364,2.908798089090831,-1.0236669617026406,-79.05808618321852,236.02964814834996,-216.02640610998742
39.974455,116.302815,2011-10-09,11:28:33,141.0,2011-10-09 11:28:33,bus,6.0,11.0,1.0,33.0,2.0,1.4872856023043135,1.4872856023043135,0.020305508712572085,0.0136527299673391,0.40832103967894573,20.108880080711067,174.52825219249974,-343.682779794767,675.7952981120899
39.9766633333333,116.327501666667,2011-10-09,11:37:01,141.0,2011-10-09 11:37:01,walk,7.0,11.0,1.0,33.0,3.0,3.5160825106944573,3.5160825106944573,-0.5517500410859895,-0.15692181267299496,0.7333861565331959,-1.3292000034829157,0.0,2.7420331279985617,-5.484066255997123
39.97674166666671,116.329698333333,2011-10-10,00:19:58,141.0,2011-10-10 00:19:58,walk,7.0,11.0,1.0,34.0,1.0,1.1674281034395348,1.1674281034395348,0.2334857008228679,0.20000006864230926,-0.1669535487647822,-0.715048279943448,-142.53685933752402,5.3463995470792725e-06,13.336114504189482
39.981855,116.309508333333,2011-10-10,10:54:24,141.0,2011-10-10 10:54:24,bus,6.0,11.0,1.0,35.0,2.0,11.746139228072257,11.746139228072257,-7.824635805190952,-0.6661453310965999,4.3302133909888605,-0.55340765995986,-119.33163111791235,9.972099519583935,189.38743050910577
39.9913016666667,116.328885,2011-10-10,11:12:50,141.0,2011-10-10 11:12:50,walk,7.0,12.0,1.0,35.0,3.0,3.6535347062314583,3.6535347062314583,-0.6586587222276123,-0.1802798591468711,-0.13011036219776395,0.19753835758482796,110.84157966273592,-24.398196288462014,13.324349617852604
39.99039666666671,116.330738333333,2011-10-10,12:45:19,141.0,2011-10-10 12:45:19,walk,7.0,12.0,1.0,36.0,1.0,3.9290336908655763,3.9290336908655763,-1.9276653781496869,-0.4906207301381061,1.3617006900003243,-0.7063988934155073,-64.83206543516496,160.15836379542108,-172.9210116403926
39.991491666666704,116.33149,2011-10-10,14:04:15,141.0,2011-10-10 14:04:15,subway,7.0,12.0,1.0,37.0,2.0,0.2334673503507477,0.2334673503507477,-5.1104208143026846e-08,-2.1889231220661425e-07,-0.04840980831681252,947276.3609080208,142.54282788620873,1.6691537467750095e-05,37.457138730716345
39.97576166666671,116.33362,2011-10-10,14:08:30,141.0,2011-10-10 14:08:30,walk,7.0,11.0,1.0,37.0,3.0,4.138782664728587,4.138782664728587,-2.1808186864461407,-0.5269227362507944,0.9347194291058348,-0.4286094185248625,159.95233035914725,-20.717169382459613,-28.517994276644732
39.9748316666667,116.337163333333,2011-10-10,14:28:35,141.0,2011-10-10 14:28:35,bus,7.0,11.0,1.0,37.0,4.0,0.569499059377741,0.569499059377741,-0.10400872217538397,-0.1826319472573464,0.3740525932871679,-3.5963579348318917,-89.99999785980137,23.50785749244368,-61.642794550179204
39.974498333333294,116.33263,2011-10-11,00:55:51,141.0,2011-10-11 00:55:51,bus,7.0,11.0,1.0,38.0,1.0,1.8723484905927736,1.8723484905927736,0.2351304353454684,0.12558048703370792,-0.3097267962675176,-1.3172552324519262,8.713689785985098,21.95106107202914,16.936935942329804
39.9745666666667,116.303255,2011-10-11,01:08:51,141.0,2011-10-11 01:08:51,walk,6.0,11.0,1.0,38.0,2.0,0.9309836922405088,0.9309836922405088,0.6495480495394937,0.6977007813920876,-0.6495481701752844,-1.0000001857226586,-66.49221909018016,12.432698060358506,-12.432694340967801
39.97837,116.303865,2011-10-11,01:15:50,141.0,2011-10-11 01:15:50,bus,6.0,11.0,1.0,38.0,3.0,0.9027331301008368,0.9027331301008368,-0.2235569359444135,-0.2476445457578829,0.6074614706931546,-2.7172562019914133,-128.06081351923135,4.936492306069496,7.739592185525467
39.97441,116.302845,2011-10-11,11:43:50,141.0,2011-10-11 11:43:50,bus,6.0,11.0,1.0,39.0,1.0,6.430912537465071,6.430912537465071,-0.23923257820559485,-0.037200409243925946,0.3556615613743421,-1.4866769569681644,85.02807200724268,-3.6560405133901948,5.518663469202251
39.976121666666714,116.327173333333,2011-10-11,11:54:47,141.0,2011-10-11 11:54:47,walk,7.0,11.0,1.0,39.0,2.0,0.3965528057221309,0.3965528057221309,0.9297718205656664,2.3446355873653006,-0.40005833063208174,-0.43027581798369535,20.964643627378283,-8.614823818427581,-8.117073758013166
39.9744016666667,116.30241,2011-10-12,11:48:00,141.0,2011-10-12 11:48:00,walk,6.0,11.0,1.0,40.0,1.0,1.2946750156160731,1.2946750156160731,0.31459649228544584,0.24299263405167715,-0.2258588673737174,-0.7179319315766138,-81.75011807782566,-21.59696093980366,1.8212433049431525
39.97439166666671,116.30236,2011-10-12,11:48:03,141.0,2011-10-12 11:48:03,bus,6.0,11.0,1.0,40.0,2.0,1.2671022666232752,1.2671022666232752,-0.2534369959595524,-0.2000130554852068,-0.1614131790363843,0.6368966710059382,-116.07454484270771,36.634239122527475,-29.126078152880677
39.97524,116.32728,2011-10-12,12:02:20,141.0,2011-10-12 12:02:20,walk,7.0,11.0,1.0,40.0,3.0,0.9361741285573212,0.9361741285573212,0.12694887721656412,0.13560391528037313,0.6718798479392682,5.2925229641306535,-8.713600350243864,78.26620957998725,-81.32681347325926
39.97714000000001,116.330243333333,2011-10-12,12:08:12,141.0,2011-10-12 12:08:12,bus,7.0,11.0,1.0,40.0,4.0,0.4669702220232579,0.4669702220232579,0.10250973716754376,0.21952092945754934,0.391107509417707,3.8153205756295514,-37.462972225826384,-52.53702563390293,32.089120179912875
39.975126666666704,116.333093333333,2011-10-13,01:11:19,141.0,2011-10-13 01:11:19,bus,7.0,11.0,1.0,41.0,1.0,1.9827673654242024,1.9827673654242024,-1.046593208704792,-0.5278446816078592,0.7092281427098113,-0.6776540654104896,-20.964913679357085,12.251301036181092,104.53035072200649
39.9744766666667,116.303565,2011-10-13,01:24:01,141.0,2011-10-13 01:24:01,walk,6.0,11.0,1.0,41.0,2.0,3.7017633846519,3.7017633846519,0.1468273355937817,0.03966416011421778,-0.0806587625794224,-0.5493443182989857,-89.99998608329487,-2.7669719630068954,16.475472756706708
39.97721666666671,116.331135,2011-10-14,00:12:51,141.0,2011-10-14 00:12:51,walk,7.0,11.0,1.0,42.0,1.0,2.2206838922912966,2.2206838922912966,-0.6413079738813019,-0.2887885016446901,0.8264724511764708,-1.2887294168112755,180.0,-271.2254750282653,213.60016785827668
39.9913433333333,116.19683333333299,2011-10-22,05:04:32,141.0,2011-10-22 05:04:32,bus,1.0,12.0,1.0,43.0,2.0,0.4669350603251996,0.4669350603251996,-0.09682017587164844,-0.20735255091836,1.3128747104774432,-13.559928998867774,37.45722912990078,-37.45722912990078,58.417597527574365
40.001026666666704,116.27088,2011-10-22,05:51:13,141.0,2011-10-22 05:51:13,walk,4.0,12.0,1.0,43.0,3.0,0.4653410263407494,0.4653410263407494,-0.18070022898293686,-0.3883178545504343,0.8267415089191862,-4.57521007899361,113.51589481298014,-23.51589588348985,47.03178851008305
39.996665,116.276731666667,2011-10-22,08:04:33,141.0,2011-10-22 08:04:33,bus,5.0,12.0,1.0,43.0,4.0,0.1850576187845018,0.1850576187845018,-0.1850576187845018,-1.0,0.1850576187845018,-1.0,0.0,0.0,0.0
39.975535,116.328971666667,2011-10-22,08:46:41,141.0,2011-10-22 08:46:41,walk,7.0,11.0,1.0,43.0,5.0,0.3965532110478872,0.3965532110478872,0.15861760088363494,0.39999071111917067,-0.3436745308625549,-2.1666859727293533,-159.0351897542639,339.03518975426385,-339.03518975426385
39.97619,116.33182333333299,2011-10-23,00:11:14,141.0,2011-10-23 00:11:14,walk,7.0,11.0,1.0,44.0,1.0,2.0382148757468026,2.0382148757468026,-0.9517211740480912,-0.4669385869825821,1.2802803106175278,-1.3452262548409313,155.30764222078653,-6.817999448226117,14.680103777443604
39.9750483333333,116.33853833333299,2011-10-23,00:33:43,141.0,2011-10-23 00:33:43,bus,7.0,11.0,1.0,44.0,2.0,0.18505692547289407,0.18505692547289407,-0.04268265659533802,-0.23064609166215655,-0.0996916122822181,2.335646846618888,0.0,-89.99999942927838,179.99999885855675
